usernames,repo_name,stars,repo_url
justjavac,free-programming-books-zh_CN,103000,https://github.com/justjavac/free-programming-books-zh_CN
angular,angular,88300,https://github.com/angular/angular
storybookjs,storybook,78700,https://github.com/storybookjs/storybook
leonardomso,33-js-concepts,56200,https://github.com/leonardomso/33-js-concepts
ionic-team,ionic-framework,49000,https://github.com/ionic-team/ionic-framework
prettier,prettier,45600,https://github.com/prettier/prettier
Asabeneh,30-Days-Of-JavaScript,35900,https://github.com/Asabeneh/30-Days-Of-JavaScript
SheetJS,sheetjs,32900,https://github.com/SheetJS/sheetjs
angular,angular-cli,26100,https://github.com/angular/angular-cli
angular,components,23500,https://github.com/angular/components
NativeScript,NativeScript,22500,https://github.com/NativeScript/NativeScript
goldbergyoni,javascript-testing-best-practices,21500,https://github.com/goldbergyoni/javascript-testing-best-practices
jhipster,generator-jhipster,20600,https://github.com/jhipster/generator-jhipster
pubkey,rxdb,19200,https://github.com/pubkey/rxdb
nrwl,nx,17600,https://github.com/nrwl/nx
teambit,bit,16700,https://github.com/teambit/bit
wailsapp,wails,16100,https://github.com/wailsapp/wails
sudheerj,javascript-interview-questions,16000,https://github.com/sudheerj/javascript-interview-questions
sweetalert2,sweetalert2,15900,https://github.com/sweetalert2/sweetalert2
codesandbox,codesandbox-client,12400,https://github.com/codesandbox/codesandbox-client
